65083,1818493,14
65078,3649438,11
65076,5011996,0
65060,3017316,106.5
65055,3561445,359
65049,29604696,605
65023,6331541,121.66666666667
65002,595312,5
64989,5643662,87.955555555556
64970,4579826,93.8
64942,4987961,87.955555555556
64931,64711,336.5
64916,2436273,139
64912,1666105,200
64905,4585522,384.33333333333
64862,11795568,118.27272727273
64835,3362232,38
64819,2662412,292.5
64812,269862,32
64790,3307054,68
64734,85151,359
64715,48534,135.13333333333
64699,560856,165
64696,3929053,17.333333333333
64622,4903967,69
64618,9154520,122.27272727273
64607,3257809,19
64594,159401,99
64555,461939,0
64537,168519,146.16666666667
64515,772654,227
64492,1081535,79.8
64412,39075200,170
64364,30488703,13
64337,177464,224.5
64308,29947982,83.218543046358
64296,119918,0
64261,2577562,55.5
64222,11200497,0
64210,2978612,290.5
64165,60173,236
64161,15935268,0
64130,19442294,0
64083,5917685,47.8
64078,968892,50
64062,5757510,30
64048,16567816,2
64032,2407427,31.571428571429
63991,3520,25
63973,1019859,39
63941,1121146,121.52941176471
63881,16148730,290.5
63859,2569983,20
63855,26399020,97.108695652174
63838,7070668,20.75
63833,5904506,10
63793,24549561,68.719512195122
63764,25026,181
63752,2054187,26
63749,287581,122
63742,88406,133
63732,35073020,321.25
63728,84928,122
63710,734679,57.959183673469
63621,130501,25
63587,1127011,104.65384615385
63540,12106150,290.5
63538,22211574,36
63535,2444028,79.333333333333
63528,58498189,0
63477,10288,124.71428571429
63458,21,181
63439,2232774,88.666666666667
63424,269726,182
63368,3815871,353
63367,21396195,0
63358,865876,0
63355,5339431,51.631578947368
63332,584042,0
63331,21242414,888.5
63315,41384854,75.9
63296,14379,112
63266,238614,231
63254,164721,231
63251,41903779,10.666666666667
63153,44648,36
63134,1084705,370
63130,1036751,143
63124,434929,213
63115,6876434,29.5
63081,4992218,123.5
63069,785021,5
63049,17170234,270.5
63019,89694,172
63001,5732152,78
62959,4634554,4779.3333333333
62901,494474,52
62891,11562087,167.5
62837,49604501,1277
62832,2123978,554
62799,291680,342.5
62794,1860368,78.782608695652
62789,1796616,554
62747,957827,102.88235294118
62728,5753802,141.85
62713,234796,19
62704,633826,20
62701,606486,20
62690,568884,20
62681,34399357,15.25
62670,474134,32
62641,145497,1
62625,45089,0
62553,10205656,0
62551,5991172,0
62537,60415,0
62461,42347197,18
62459,23137979,421
62447,12778,90.5
62443,169500,157.375
62425,16179472,66
62341,371716,6.5
62337,4231550,39
62327,19397870,27
62307,7382774,89.081081081081
62291,8971185,25.333333333333
62228,836271,154.27272727273
62215,2687245,390.5
62193,2676520,343
62176,10164952,40
62081,12675,97
62041,39190041,254.33333333333
61969,19354242,27
61964,6744782,0
61960,2756090,175
61925,3504756,35.5
61912,27587,210.5
61901,534498,343
61896,3197952,60.5
61882,84376,31
61879,17935,108.33333333333
61878,1837314,30.5
61877,1837262,30.5
61876,93785,0
61875,1836889,19
61874,475771,30
61873,1836783,30.5
61862,20403,26
61861,91355,0
61860,1834824,30.5
61859,19828,0
61849,13338,0
61847,88418,30
61846,13586,0
61839,29894487,286
61824,87580,28
61813,3034384,0
61806,85479,60
61803,10901,0
61801,7935,0
61797,85062,80
61784,83995,34
61778,88499,185
61776,83297,50
61772,11458,60
61692,3393693,69.107142857143
61684,32460,175.5
61680,494738,104
61678,2393421,91.275167785235
61644,719854,107.58974358974
61642,3060727,0
61597,98321,39
61554,39916748,34
61547,3871248,53.25
61539,33520,390
61506,4419946,156.4
61490,118794,83.5
61481,3585,286.5
61343,7096815,0
61313,201037,328.5
61301,2978223,0
61236,4324798,286
61228,142881,26
61214,64692,26
61209,16342127,20
61130,6395217,67.333333333333
61129,6395201,67.333333333333
61023,5528442,12.5
61001,16408058,35.5
60972,31394567,23
60966,746366,170
60948,3624537,201.25
60811,32844422,150.66666666667
60784,1146551,266.33333333333
60770,458801,91.25
60713,9670495,81
60645,4433805,64
60601,1785101,138.5
60551,4865319,30.5
60520,191098,251
60408,1155774,33
60297,1987261,64
60190,1240848,118.5
60181,30361217,77
60156,7073484,66
60146,1373189,65
60064,8485,95
60056,13935897,36
60052,551738,51.5
60045,178446,125
60037,381778,2.1111111111111
59983,1189469,34
59975,1181416,20
59969,25890127,0
59947,340430,19
59887,204057,43
59882,42,40
59850,28017110,535.66666666667
59844,6136760,30.193548387097
59798,735882,40
59796,709396,40
59755,368334,0
59748,10868151,40
59738,20567942,189.8
59734,809050,30
59730,8958648,91.68085106383
59700,488584,120
59699,9666411,66.971428571429
59674,297806,31.600985221675
59650,19933671,90.333333333333
59625,14575618,145.46153846154
59616,788108,7
59598,172707,219
59548,5504538,276.5
59535,3606286,123
59500,5684,10
59471,8803919,233.5
59437,92356,300
59373,7031009,439.5
59362,1552309,263.5
59352,25607,37
59337,1973817,313.5
59332,16893759,80
59306,6244660,439.5
59301,1268728,180.33333333333
59300,2068,68.5
59263,847,42.333333333333
59242,14885618,146
59215,15774894,356.5
59211,420594,2.5
59175,5106020,2
59144,2110245,163
59119,3024544,91.68085106383
59098,14324315,982.5
59081,11303923,131.875
59075,14166834,75.5
59045,17892611,380.5
58954,957205,91.68085106383
58928,8838425,144.5
58874,3013389,34
58826,6308821,102
58787,201094,60
58783,891007,265
58708,121872,295
58697,11132563,7
58646,5992881,35.571428571429
58595,1532248,47
58476,4363798,169
58475,7582407,24.5
58419,435394,32
58400,1884831,73.5
58335,168568,211.33333333333
58326,2604421,28.5
58313,2747254,117
58234,3036222,26
58218,8707846,78.333333333333
58195,980966,169
58191,11068891,104.75
58121,5951413,295
58116,46651,109
58075,431377,37
58065,468,446
57978,22016,83
57900,7193420,0
57883,156848,61
57873,59649,103.42857142857
57836,286478,168.33333333333
57831,4328365,0
57828,7412788,679.5
57824,608209,28.333333333333
57794,9034,40.25
57789,7148120,1294
57781,1186255,398
57758,10832315,168.5
57751,13319046,81
57692,137600,0
57657,573413,273
57643,99094,0
57488,1047500,207.25
57487,249771,0
57476,1183406,679.5
57442,453713,100.30303030303
57407,4395379,18
57404,813651,89
57384,774848,91
57362,8322,68
57256,5847652,138.5
57178,1290690,16
57154,2750518,26
57111,2504444,228.5
57102,2105686,5
57078,1141480,0
57056,1889697,46.5
56998,4849608,460.4
56989,3968458,109.8
56986,3832,61
56941,1180849,131.66666666667
56923,723671,46.5
56899,521394,23
56895,415308,8
56890,347627,8
56884,2682775,26
56827,2480450,150
56821,3720050,155
56791,2157963,0
56756,2593071,252
56679,382261,21
56668,104723,38
56657,3292714,168.5
56444,342210,123.5
56375,26966,26
56364,90254,8
56341,1127866,162.5
56292,1746355,96
#####
